date,VND,demand,supply
2023-06-29,86.50,1260,1207
2023-06-28,87.00,1516,1499
2023-06-27,87.30,1586,1997
2023-06-26,85.80,1587,965
2023-06-23,85.10,1554,939
2023-06-22,85.50,1787,1432
2023-06-21,85.80,782,1427
2023-06-20,85.50,1000,1538
2023-06-19,84.70,782,1193
2023-06-16,84.50,1949,2513
2023-06-15,84.10,1203,1199
2023-06-14,84.20,982,954
2023-06-13,84.40,912,968
2023-12-06,84.90,1144,820
2023-09-06,84.60,847,1546
2023-08-06,83.60,1852,1216
2023-07-06,85.00,1312,1577
2023-06-06,85.30,925,1364
2023-05-06,85.00,1185,2182
2023-02-06,83.80,1476,1346
2023-01-06,83.50,1078,794
2023-05-31,84.10,1124,978
2023-05-30,84.00,1611,1859
2023-05-29,83.10,875,1334
2023-05-26,83.10,1001,1760
2023-05-25,83.20,1177,1975
2023-05-24,81.30,1077,862
2023-05-23,82.00,1171,1003
2023-05-22,82.50,926,1114
2023-05-19,82.80,1151,1674
2023-05-18,82.90,1263,1988
2023-05-17,81.50,1015,2046
2023-05-16,81.50,904,1381
2023-05-15,81.00,1268,2056
2023-12-05,80.50,1134,1611
2023-11-05,79.10,722,912
2023-10-05,79.00,948,1078
2023-09-05,78.90,853,1237
2023-08-05,78.50,956,841
2023-05-05,78.40,905,652
2023-04-05,78.50,1287,938
2023-04-28,77.50,1493,855
2023-04-27,78.30,1121,704
2023-04-26,78.30,2278,1019
2023-04-25,78.40,1818,1020
2023-04-24,79.10,1838,1449
2023-04-21,79.30,952,938
2023-04-20,79.40,1086,842
2023-04-19,79.30,1170,712
2023-04-18,79.40,1116,933
2023-04-17,79.60,1209,673
2023-04-14,79.60,1103,723
2023-04-13,79.60,1407,786
2023-12-04,80.30,1099,807
2023-11-04,80.30,868,961
2023-10-04,80.30,1062,1313
2023-07-04,80.50,945,835
2023-06-04,80.30,861,1394
2023-05-04,80.60,1210,959
2023-04-04,80.50,1032,1229
2023-03-04,80.90,1428,1800
2023-03-31,79.10,1071,3654
2023-03-30,79.10,847,994
2023-03-29,79.00,954,853
2023-03-28,79.20,1195,1078
2023-03-27,79.10,935,1180
2023-03-24,78.60,1050,975
2023-03-23,78.00,1736,867
2023-03-22,78.50,1515,823
2023-03-21,78.10,1689,943
2023-03-20,77.60,2586,810
2023-03-17,79.00,1076,941
2023-03-16,79.20,1828,1145
2023-03-15,80.50,809,1714
2023-03-14,78.70,1194,948
2023-03-13,78.90,1938,1099
2023-10-03,79.50,2223,1188
2023-09-03,80.60,1367,1380
2023-08-03,79.50,1492,920
2023-07-03,78.80,1196,1344
2023-06-03,78.20,2474,1169
2023-03-03,78.50,2418,753
2023-02-03,80.00,1223,666
2023-01-03,80.50,3004,949
2023-02-28,80.50,1559,713
2023-02-27,80.30,1644,882
2023-02-24,80.80,1508,663
2023-02-23,81.40,1757,1047
2023-02-22,81.80,1019,1068
2023-02-21,82.80,957,1828
2023-02-20,82.80,1535,1640
2023-02-17,81.60,1233,876
2023-02-16,81.60,1208,996
2023-02-15,81.60,1155,1353
2023-02-14,80.80,1230,944
2023-02-13,80.70,2563,1171
2023-10-02,80.70,1390,928
2023-09-02,80.70,2329,911
2023-08-02,81.20,1080,1201
2023-07-02,80.70,1408,1255
2023-06-02,80.50,1819,1033
2023-03-02,80.10,2519,855
2023-02-02,81.90,1758,1186
2023-01-02,82.00,2286,1458
2023-01-31,83.50,2164,1262
2023-01-30,83.70,1000,1448
2023-01-27,84.00,1040,2154
2023-01-19,83.90,1341,2328
2023-01-18,83.40,1160,1918
2023-01-17,82.00,1080,1718
2023-01-16,80.80,1321,1339
2023-01-13,80.00,1037,1220
2023-12-01,80.70,1167,1612
2023-11-01,80.90,1046,1946
2023-10-01,80.40,1004,1716
2023-09-01,80.30,997,1625
2023-06-01,80.30,1323,1602
2023-05-01,80.60,1108,2705
2023-04-01,80.00,1273,2267
2023-03-01,80.00,2021,2954
2022-12-30,76.90,1066,1018
2022-12-29,76.20,896,1028
2022-12-28,76.70,1597,1000
2022-12-27,76.50,1171,1504
2022-12-26,76.40,1114,1500
2022-12-23,78.00,1833,1717
2022-12-22,77.20,1163,1410
2022-12-21,77.20,1117,1420
2022-12-20,76.60,2019,1270
2022-12-19,76.60,1656,1537
2022-12-16,77.90,1498,1944
2022-12-15,77.70,1369,2517
2022-12-14,76.30,1635,1509
2022-12-13,77.20,1830,1382
2022-12-12,77.00,2195,1894
2022-09-12,78.00,1329,2121
2022-08-12,77.00,1864,2185
2022-07-12,76.50,1829,1677
2022-06-12,76.00,1689,2700
2022-05-12,78.30,1903,2665
2022-02-12,77.40,1821,3187
2022-01-12,74.70,2422,3443
2022-11-30,74.60,1504,2147
2022-11-29,74.30,1948,1922
2022-11-28,74.30,1721,2611
2022-11-25,72.00,1342,2735
2022-11-24,70.50,1571,1746
2022-11-23,70.50,1276,1325
2022-11-22,70.50,2382,2420
2022-11-21,70.10,2682,1728
2022-11-18,71.50,2285,3582
2022-11-17,71.00,2244,2909
2022-11-16,69.30,3992,4024
2022-11-15,65.90,4132,3223
2022-11-14,70.80,2839,2342
2022-11-11,72.80,1451,1948
2022-10-11,73.00,3088,2158
2022-09-11,74.00,2221,1917
2022-08-11,73.30,2077,1570
2022-07-11,72.60,1914,2219
2022-04-11,72.90,4123,2011
2022-03-11,74.10,1510,1897
2022-02-11,74.00,2154,1329
2022-01-11,75.50,2271,1958
2022-10-31,75.60,1715,1496
2022-10-28,75.00,2197,1729
2022-10-27,75.80,1613,2105
2022-10-26,73.80,1597,1655
2022-10-25,73.20,2688,2421
2022-10-24,71.10,3502,1684
2022-10-21,73.90,3513,1979
2022-10-20,77.80,2931,3673
2022-10-19,75.50,1699,2368
2022-10-18,74.90,1923,1895
2022-10-17,73.80,2130,1364
2022-10-14,74.00,1996,2070
2022-10-13,73.00,2559,1474
2022-12-10,72.40,2863,3003
2022-11-10,71.00,3719,1845
2022-10-10,74.00,3563,2126
2022-07-10,74.00,3814,2484
2022-06-10,76.50,3003,1713
2022-05-10,78.40,2101,1908
2022-04-10,77.50,2879,2374
2022-03-10,77.00,3434,1739
2022-09-30,80.50,3715,3598
2022-09-29,77.00,2837,2276
2022-09-28,78.00,3532,1976
2022-09-27,80.50,1945,1372
2022-09-26,81.50,3284,2161
2022-09-23,82.40,2103,1211
2022-09-22,82.90,2615,1323
2022-09-21,82.30,2238,1015
2022-09-20,83.40,2309,1259
2022-09-19,83.10,3477,2267
2022-09-16,82.50,3501,1487
2022-09-15,83.70,2083,1412
2022-09-14,84.00,3922,1438
2022-09-13,84.60,1602,1781
2022-12-09,84.60,1731,1501
2022-09-09,84.30,1655,1733
2022-08-09,84.30,2824,2075
2022-07-09,84.00,4813,2034
2022-06-09,85.80,2579,1921
2022-05-09,86.20,2309,1828
2022-08-31,86.60,2299,1779
2022-08-30,86.40,2025,2141
2022-08-29,86.50,4442,2550
2022-08-26,87.20,2531,3352
2022-08-25,86.30,2747,2500
2022-08-24,86.20,1725,2070
2022-08-23,87.00,2819,1465
2022-08-22,86.80,3072,1564
2022-08-19,86.90,3894,2452
2022-08-18,88.30,2988,4115
2022-08-17,88.30,2986,2920
2022-08-16,88.70,2879,2789
2022-08-15,88.90,3568,4808
2022-12-08,86.50,2120,1805
2022-11-08,86.00,2109,2725
2022-10-08,86.00,1755,1905
2022-09-08,86.20,3012,3565
2022-08-08,86.00,3354,3122
2022-05-08,85.80,3355,3067
2022-04-08,86.10,3749,4673
2022-03-08,84.80,3610,3144
2022-02-08,85.00,3603,2411
2022-01-08,84.00,4084,1722
2022-07-29,83.50,4528,1527
2022-07-28,84.90,2575,2095
2022-07-27,85.20,1388,1228
2022-07-26,84.80,1616,2234
2022-07-25,85.40,1820,3178
2022-07-22,85.10,1886,2716
2022-07-21,85.00,2230,4025
2022-07-20,84.90,3202,4966
2022-07-19,83.00,2639,2244
2022-07-18,83.00,1821,3073
2022-07-15,82.20,3814,3248
2022-07-14,82.80,1705,1799
2022-07-13,82.50,2787,1649
2022-12-07,83.50,1556,1315
2022-11-07,82.80,2044,1932
2022-08-07,83.60,2319,1182
2022-07-07,83.10,2112,1978
2022-06-07,83.50,3713,2058
2022-05-07,85.40,2241,2604
2022-04-07,86.70,1981,1670
2022-01-07,88.00,3872,2516
2022-06-30,86.20,3626,2180
2022-06-29,90.00,2150,2540
2022-06-28,89.70,2544,3769
2022-06-27,86.50,2163,2225
2022-06-24,85.50,2383,2002
2022-06-23,85.50,4506,2514
2022-06-22,84.50,5474,3471
2022-06-21,89.10,4257,3552
2022-06-20,92.00,3639,4731
2022-06-17,92.00,5630,2796
2022-06-16,92.00,4004,3867
2022-06-15,90.50,3558,2711
2022-06-14,89.10,5827,2831
2022-06-13,86.20,9723,3203
2022-10-06,110.00,5718,4474
2022-09-06,115.30,3525,3280
2022-08-06,115.00,4514,4126
2022-07-06,115.60,6597,3968
2022-06-06,113.00,3265,3845
2022-03-06,114.00,3007,3537
2022-02-06,111.50,3421,4342
2022-01-06,111.80,3042,3858
2022-05-31,109.90,4329,2828
2022-05-30,111.30,4059,4722
2022-05-27,111.80,3481,7036
2022-05-26,105.60,2606,3061
2022-05-25,105.00,3736,4938
2022-05-24,98.20,2267,2495
2022-05-23,96.50,2306,1922
2022-05-20,97.50,2324,2429
2022-05-19,97.00,3743,1950
2022-05-18,97.70,4131,2544
2022-05-17,99.70,3325,2949
2022-05-16,93.20,2981,2689
2022-05-13,93.60,5531,4700
2022-12-05,95.60,3852,3359
2022-11-05,101.90,2500,2395
2022-10-05,98.40,5076,3270
2022-09-05,94.00,7176,4044
2022-06-05,100.20,4401,2286
2022-05-05,104.70,3653,2621
2022-04-05,104.50,3579,2098
2022-04-29,105.00,5616,3018
2022-04-28,105.50,3561,3384
2022-04-27,103.00,4971,2068
2022-04-26,104.30,8029,4709
2022-04-25,103.40,5999,4568
2022-04-22,111.10,7817,4417
2022-04-21,112.00,4270,3835
2022-04-20,112.00,5138,3096
2022-04-19,112.00,7093,3252
2022-04-18,115.50,3726,3916
2022-04-15,115.00,4747,3135
2022-04-14,116.60,3848,4896
2022-04-13,115.10,3886,3920
2022-12-04,109.80,4637,2725
2022-08-04,108.50,5839,3008
2022-07-04,113.30,3838,4809
2022-06-04,113.00,3632,4119
2022-05-04,109.00,2263,2529
2022-04-04,109.30,3782,4009
2022-01-04,111.00,3295,5109
2022-03-31,107.00,2881,5528
2022-03-30,106.00,2954,4919
2022-03-29,104.90,4726,8794
2022-03-28,98.10,2929,4532
2022-03-25,95.70,1276,1639
2022-03-24,96.00,1827,2366
2022-03-23,96.50,1640,3843
2022-03-22,96.40,3070,4417
2022-03-21,95.30,1160,3030
2022-03-18,95.10,2140,5424
2022-03-17,92.00,1170,1532
2022-03-16,91.60,2528,1608
2022-03-15,91.00,3553,1470
2022-03-14,91.80,3168,1591
2022-11-03,93.20,1793,1377
2022-10-03,94.60,1347,2274
2022-09-03,95.50,1820,4942
2022-08-03,94.80,2012,3586
2022-07-03,93.80,1987,1941
2022-04-03,93.50,1292,2101
2022-03-03,93.40,842,2065
2022-02-03,93.10,1329,2314
2022-01-03,93.40,1014,2388
2022-02-28,93.30,1638,2393
2022-02-25,92.30,1091,1796
2022-02-24,92.00,2133,2510
2022-02-23,93.00,1660,2171
2022-02-22,92.90,1919,1470
2022-02-21,93.50,1431,2487
2022-02-18,92.20,1262,1405
2022-02-17,92.80,888,1508
2022-02-16,91.30,804,1577
2022-02-15,91.10,1017,1553
2022-02-14,91.00,1544,1462
2022-11-02,91.60,1125,1519
2022-10-02,92.00,1587,1475
2022-09-02,90.70,1309,1826
2022-08-02,90.60,1186,1882
2022-07-02,89.50,1415,1126
2022-01-28,89.50,2068,1923
2022-01-27,85.90,1687,905
2022-01-26,86.00,2061,1209
2022-01-25,86.50,3499,1438
2022-01-24,85.30,3176,1863
2022-01-21,88.20,2362,1079
2022-01-20,88.80,1960,1982
2022-01-19,88.30,1835,1336
2022-01-18,88.10,2371,1582
2022-01-17,89.00,2884,1849
2022-01-14,91.30,1382,1274
2022-01-13,92.10,2651,2647
2022-12-01,89.60,5721,1793
2022-11-01,89.50,4952,2354
2022-10-01,92.00,3256,2456
2022-07-01,93.40,2271,1808
2022-06-01,93.50,1842,2121
2022-05-01,93.60,1923,2057
2022-04-01,93.50,1927,1997
2021-12-31,93.00,2325,1690
2021-12-30,93.60,1299,1345
2021-12-29,93.60,1747,1863
2021-12-28,94.50,1140,1471
2021-12-27,94.50,1645,1345
2021-12-24,93.80,2671,1624
2021-12-23,93.20,3434,2418
2021-12-22,95.00,2630,1921
2021-12-21,95.20,2324,1514
2021-12-20,95.80,1860,1592
2021-12-17,96.40,1605,2442
2021-12-16,95.50,2308,2302
2021-12-15,95.90,1478,1870
2021-12-14,95.70,2287,1644
2021-12-13,96.00,1693,1770
2021-10-12,95.80,2435,1973
2021-09-12,97.00,1947,1955
2021-08-12,95.60,2122,1674
2021-07-12,96.00,3477,1788
2021-06-12,94.50,4172,2510
2021-03-12,95.50,2961,2075
2021-02-12,97.20,1671,1852
2021-01-12,98.20,2383,1961
2021-11-30,97.10,3817,2573
2021-11-29,98.10,3190,2358
2021-11-26,98.90,2827,3897
2021-11-25,100.00,5708,9756
2021-11-24,97.90,2772,5249
2021-11-23,96.60,2372,1652
2021-11-22,95.00,3753,2229
2021-11-19,95.30,3845,2855
2021-11-18,96.50,2537,2713
2021-11-17,98.30,1663,2747
2021-11-16,98.30,3669,6394
2021-11-15,97.30,2222,4365
2021-12-11,98.00,2836,4304
2021-11-11,96.00,3189,3979
2021-10-11,97.00,4001,2420
2021-09-11,96.40,3355,3988
2021-08-11,97.40,2735,4045
2021-05-11,97.60,2834,4031
2021-04-11,96.00,2761,2378
2021-03-11,96.10,4209,3393
2021-02-11,96.10,4128,2912
2021-01-11,95.80,4912,3424
2021-10-29,96.90,4138,2856
2021-10-28,98.00,3375,2465
2021-10-27,98.20,3112,3773
2021-10-26,96.90,4210,2820
2021-10-25,94.90,6969,3273
2021-10-22,96.20,5082,2167
2021-10-21,96.70,4990,2258
2021-10-20,97.60,4002,3294
2021-10-19,98.60,2483,2807
2021-10-18,99.00,3378,3071
2021-10-15,98.90,2674,2916
2021-10-14,98.80,4168,2675
2021-10-13,99.40,4436,6554
2021-12-10,99.00,2413,3011
2021-11-10,99.20,3265,4886
2021-08-10,98.90,8657,15644
2021-07-10,94.30,2371,3563
2021-06-10,94.40,3338,2895
2021-05-10,94.40,2127,4843
2021-04-10,94.60,3283,5026
2021-01-10,92.90,3556,1840
2021-09-30,93.00,1735,2582
2021-09-29,93.20,2870,2223
2021-09-28,93.00,3965,2363
2021-09-27,92.10,3251,2614
2021-09-24,92.70,3396,2072
2021-09-23,93.10,2867,2333
2021-09-22,93.20,4698,2131
