date,VND,demand,supply
2023-06-29,21.90,2682,3091
2023-06-28,22.30,3208,3477
2023-06-27,22.20,2394,3724
2023-06-26,22.25,4775,5874
2023-06-23,21.90,4239,4227
2023-06-22,21.65,3524,3705
2023-06-21,21.70,3117,2131
2023-06-20,21.65,3654,1842
2023-06-19,21.65,4926,2545
2023-06-16,21.80,4348,5722
2023-06-15,21.70,2809,2943
2023-06-14,21.65,3749,4525
2023-06-13,21.60,3776,3061
2023-12-06,21.45,4182,2408
2023-09-06,21.55,5138,2769
2023-08-06,21.60,5065,4634
2023-07-06,21.85,4516,5443
2023-06-06,21.80,5274,4081
2023-05-06,21.75,6328,6102
2023-02-06,21.80,7536,4943
2023-01-06,21.40,6827,3809
2023-05-31,25.40,7427,3301
2023-05-30,25.20,6657,2708
2023-05-29,25.15,7145,2631
2023-05-26,25.00,4004,1811
2023-05-25,25.10,3270,2065
2023-05-24,25.15,4152,2063
2023-05-23,25.35,6725,3966
2023-05-22,25.05,1555,2264
2023-05-19,24.95,1598,1477
2023-05-18,25.00,1322,2084
2023-05-17,24.90,1066,2119
2023-05-16,25.00,1017,1605
2023-05-15,25.00,1964,2805
2023-12-05,25.00,1106,1868
2023-11-05,24.90,1266,2326
2023-10-05,24.90,1552,1667
2023-09-05,24.90,1045,2345
2023-08-05,24.95,1271,1962
2023-05-05,24.65,1191,1735
2023-04-05,24.70,1691,1903
2023-04-28,24.20,2751,1466
2023-04-27,24.15,2072,1342
2023-04-26,24.15,2955,1509
2023-04-25,24.15,2039,1792
2023-04-24,24.20,2070,1244
2023-04-21,24.25,2029,1061
2023-04-20,24.25,2597,2943
2023-04-19,24.40,3989,3296
2023-04-18,24.75,2492,1235
2023-04-17,25.00,1844,1167
2023-04-14,24.95,4970,1823
2023-04-13,24.95,1727,1511
2023-12-04,24.85,1625,1569
2023-11-04,24.95,1827,2474
2023-10-04,25.00,2104,2917
2023-07-04,25.05,1353,1720
2023-06-04,24.90,1920,2913
2023-05-04,25.30,1817,2098
2023-04-04,25.15,2153,2151
2023-03-04,25.25,2223,3498
2023-03-31,25.00,2183,4165
2023-03-30,24.60,1407,2210
2023-03-29,24.40,1865,1630
2023-03-28,24.45,2476,2160
2023-03-27,24.45,1856,1928
2023-03-24,24.55,1315,2350
2023-03-23,24.50,2230,2158
2023-03-22,24.15,1462,1376
2023-03-21,24.20,1755,1630
2023-03-20,24.00,2536,1134
2023-03-17,24.35,1070,1532
2023-03-16,24.40,2514,1712
2023-03-15,24.80,1433,1850
2023-03-14,24.05,4236,1626
2023-03-13,24.50,3116,1639
2023-10-03,24.90,2384,1605
2023-09-03,25.35,1920,3044
2023-08-03,25.00,2400,1716
2023-07-03,24.50,1793,2102
2023-06-03,24.30,2080,1527
2023-03-03,24.50,1688,1378
2023-02-03,25.05,1379,2365
2023-01-03,25.15,1678,2027
2023-02-28,24.40,1568,1214
2023-02-27,24.25,2137,1283
2023-02-24,24.60,2398,1360
2023-02-23,25.40,3343,1651
2023-02-22,24.85,2216,2079
2023-02-21,25.50,1594,2709
2023-02-20,25.80,1831,3258
2023-02-17,24.80,0,0
2023-02-16,24.80,1563,1477
2023-02-15,24.55,1859,1624
2023-02-14,23.85,2689,874
2023-02-13,23.90,1939,1008
2023-10-02,24.20,1927,1096
2023-09-02,24.50,1662,1501
2023-08-02,24.65,1378,1536
2023-07-02,24.60,1880,1444
2023-06-02,24.90,1919,1278
2023-03-02,24.50,4626,1492
2023-02-02,25.00,2093,1765
2023-01-02,25.20,2965,2447
2023-01-31,26.05,2556,1839
2023-01-30,25.40,3550,2301
2023-01-27,26.35,1368,2823
2023-01-19,26.00,1800,3475
2023-01-18,25.50,1570,3062
2023-01-17,25.30,1256,3220
2023-01-16,25.00,1148,2278
2023-01-13,24.15,1133,2710
2023-12-01,24.50,1389,3355
